,YEAR,MONTH,DAY,SLP,SAT,SST,U,V,Dates
4673,1993.0,10.0,18.0,1017.3739130434784,12.660869565217393,12.330434782608695,-0.0008107626381533912,-0.007950919902640428,1993-10-18
4674,1993.0,10.0,19.0,1019.7086956521741,12.5375,12.295652173913044,-0.0005802677484271272,-0.003943742072151758,1993-10-19
4675,1993.0,10.0,20.0,1020.8875000000003,10.129166666666666,12.79166666666667,0.00031392116997780456,0.0012679043885273828,1993-10-20
4676,1993.0,10.0,21.0,1020.0260869565218,12.047826086956524,12.752173913043475,-0.000418593545799436,-0.0010261129623533568,1993-10-21
4677,1993.0,10.0,22.0,1019.8166666666667,11.391666666666666,12.987500000000002,-0.0009032144650325224,-0.004322161281150825,1993-10-22
4678,1993.0,10.0,23.0,1018.5125,12.904166666666667,13.295833333333334,-0.0006937334347751324,-0.005220304171530924,1993-10-23
4679,1993.0,10.0,24.0,1018.9125,13.120833333333332,12.941666666666668,-0.00044592327781841756,-0.0050942833577328865,1993-10-24
4680,1993.0,10.0,25.0,1017.2083333333336,13.3875,12.758333333333335,-0.0008521443481863718,-0.0039203185451139036,1993-10-25
4681,1993.0,10.0,26.0,1017.4416666666666,14.6375,13.29166666666667,-0.00029159649893593963,-0.0008765344810225216,1993-10-26
4682,1993.0,10.0,27.0,1017.4416666666666,15.666666666666664,13.679166666666667,-0.0006568541937217011,-0.0003340290030234749,1993-10-27
4683,1993.0,10.0,28.0,1015.4333333333334,14.97391304347826,14.06086956521739,-0.0004287870713647675,7.389171760233014e-06,1993-10-28
4684,1993.0,10.0,29.0,1010.6833333333334,14.533333333333333,13.525,-0.0006302948483076634,-0.0017871797100294765,1993-10-29
4685,1993.0,10.0,30.0,1013.6416666666668,14.654166666666667,13.5375,-0.0001235606527574913,0.0025194509651996627,1993-10-30
4686,1993.0,10.0,31.0,1017.7666666666668,13.887499999999998,13.691666666666668,-0.000511641900590904,-0.0027191431865828245,1993-10-31
4687,1993.0,11.0,1.0,1016.8409090909092,13.809523809523812,13.638095238095238,-0.0006588734725741235,-0.008215651529937239,1993-11-01
4688,1993.0,11.0,2.0,1021.6583333333333,14.1,13.683333333333332,-0.0005783270941895881,-0.0006863793315855455,1993-11-02
4689,1993.0,11.0,3.0,1023.9083333333333,13.604166666666664,13.408333333333333,-0.001107996088354381,-0.004949757339321886,1993-11-03
4690,1993.0,11.0,4.0,1020.5181818181816,13.172727272727276,12.67272727272727,0.0004069906472000129,-0.016488028020816378,1993-11-04
4691,1993.0,11.0,5.0,1019.0130434782608,12.682608695652174,12.1,0.0005981582762166339,-0.015654610420041983,1993-11-05
4692,1993.0,11.0,6.0,1017.725,12.483333333333334,12.2375,-0.001336340753558667,-0.004372309693513616,1993-11-06
4693,1993.0,11.0,7.0,1015.0,11.430434782608698,12.339130434782607,-0.00027050527345866737,-0.002525621908297336,1993-11-07
4694,1993.0,11.0,8.0,1016.5958333333333,11.133333333333335,12.658333333333333,-0.0005578685592351661,-1.2236779199968108e-05,1993-11-08
4695,1993.0,11.0,9.0,1020.9956521739133,12.63478260869565,12.839130434782607,0.0016144513542657641,0.0058181838299282106,1993-11-09
4696,1993.0,11.0,10.0,1016.4833333333332,12.895833333333336,13.166666666666664,-0.0009036022241467397,0.0074055828334978644,1993-11-10
4697,1993.0,11.0,11.0,1013.5958333333334,12.179166666666667,12.9375,-0.0009137976674865887,-0.007454145283048502,1993-11-11
4698,1993.0,11.0,12.0,1012.1875,11.166666666666664,12.895833333333336,-0.00226496152024641,-0.009826412701611158,1993-11-12
4699,1993.0,11.0,13.0,1014.8875000000003,12.133333333333335,12.579166666666666,-0.0019395120928436093,-0.017373923126314694,1993-11-13
4700,1993.0,11.0,14.0,1019.9166666666664,12.0875,12.158333333333333,-0.0022582318676866915,-0.010327581522451694,1993-11-14
4701,1993.0,11.0,15.0,1020.0666666666666,11.800000000000002,12.1,-0.0015956001121648876,-0.006897623766296497,1993-11-15
4702,1993.0,11.0,16.0,1019.9500000000003,11.175000000000002,12.2625,-0.00033546556438679334,0.00028596917352731335,1993-11-16
4703,1993.0,11.0,17.0,1018.2416666666667,12.095833333333333,12.074999999999998,0.0005845858778467082,0.00494854162270822,1993-11-17
4704,1993.0,11.0,18.0,1023.5291666666667,11.645833333333336,11.995833333333332,-0.0006201208877869973,-0.00016385650663233598,1993-11-18
4705,1993.0,11.0,19.0,1026.6666666666667,11.195833333333335,12.137499999999998,-0.0016633671144282306,-0.0010608765799038384,1993-11-19
4706,1993.0,11.0,20.0,1023.9958333333334,11.466666666666667,12.166666666666664,-0.0015459817336299414,-0.0013711477148724974,1993-11-20
4707,1993.0,11.0,21.0,1017.2166666666667,11.15,12.258333333333333,-0.0008813573201148069,-0.0005506157770935858,1993-11-21
4708,1993.0,11.0,22.0,1016.2434782608696,11.17826086956522,12.22173913043478,0.0010043067737041072,-0.0028128720623145785,1993-11-22
4709,1993.0,11.0,23.0,1023.8826086956523,9.808695652173913,12.117391304347825,-0.0016634718721810075,-0.006470878468524656,1993-11-23
4710,1993.0,11.0,24.0,1025.6583333333335,8.941666666666666,12.191666666666665,-0.0021451878100980128,-0.006060175658831932,1993-11-24
4711,1993.0,11.0,25.0,1021.4208333333332,10.033333333333333,12.566666666666668,-0.0008981454023211363,0.000776553073060825,1993-11-25
4712,1993.0,11.0,26.0,1020.7999999999997,12.266666666666666,12.558333333333332,-0.0014432878230156182,0.0017411811173257345,1993-11-26
4713,1993.0,11.0,27.0,1019.0791666666668,13.470833333333333,12.233333333333334,-0.0007025067678079477,0.002519201469985684,1993-11-27
4714,1993.0,11.0,28.0,1011.563636363636,13.452173913043476,11.940909090909093,-0.0052419779169751105,0.010259498862999228,1993-11-28
4715,1993.0,11.0,29.0,1012.375,12.791666666666664,12.004166666666668,0.00025485867930002536,0.00816469690655578,1993-11-29
4716,1993.0,11.0,30.0,1020.9043478260867,11.878260869565215,12.369565217391305,-0.0003882224695645118,-0.013740080680201149,1993-11-30
4717,1993.0,12.0,1.0,1028.9833333333333,11.491666666666667,12.420833333333334,-0.0009204720948740334,-0.0018911470568407293,1993-12-01
4718,1993.0,12.0,2.0,1030.7708333333333,11.425,12.416666666666664,-0.0016855282390819705,-0.0035311738586983705,1993-12-02
4719,1993.0,12.0,3.0,1027.4625,11.683333333333332,12.345833333333333,-0.0007975628103099313,-0.003270465745449827,1993-12-03
4720,1993.0,12.0,4.0,1025.4666666666667,11.854166666666664,12.195833333333333,-0.00048313610177403175,-0.0061523090886367385,1993-12-04
4721,1993.0,12.0,5.0,1020.55,10.704166666666666,12.083333333333336,-0.0013910561219697456,-0.008425605175618326,1993-12-05
4722,1993.0,12.0,6.0,1017.7625,10.7875,11.641666666666666,0.0002962607460193123,0.003019871498275909,1993-12-06
4723,1993.0,12.0,7.0,1015.7000000000003,12.039130434782608,11.665217391304346,0.001141894571198893,0.012597988606033169,1993-12-07
4724,1993.0,12.0,8.0,1010.8583333333332,13.329166666666666,12.720833333333333,0.006293857765869032,0.0126898552245295,1993-12-08
4725,1993.0,12.0,9.0,1016.7958333333332,13.066666666666668,13.045833333333334,-1.778394174072727e-05,0.009097120562150693,1993-12-09
4726,1993.0,12.0,10.0,1015.2875,13.525,12.8875,-0.0010595558868614374,0.01966856101023193,1993-12-10
4727,1993.0,12.0,11.0,1005.4625,12.183333333333332,12.862500000000002,0.0005004645617941484,0.0107361443650078,1993-12-11
4728,1993.0,12.0,12.0,1019.0708333333333,11.033333333333333,12.820833333333335,0.00023004999622563047,-0.004432272397031221,1993-12-12
4729,1993.0,12.0,13.0,1016.6875,11.291666666666664,12.6625,-0.0014449974546819064,0.014065844819732323,1993-12-13
4730,1993.0,12.0,14.0,1009.8958333333336,11.279166666666667,12.566666666666668,0.004550938036771855,0.0035222111146311955,1993-12-14
4731,1993.0,12.0,15.0,1016.4541666666664,10.741666666666667,12.3375,-0.0024813673176959186,-0.008031709075966599,1993-12-15
4732,1993.0,12.0,16.0,1019.2166666666667,10.445833333333336,12.195833333333333,-0.0012413918268390114,-0.0017339404543688132,1993-12-16
4733,1993.0,12.0,17.0,1019.6125,9.620833333333334,12.120833333333332,-0.0032246549625830987,0.0022238732381624575,1993-12-17
4734,1993.0,12.0,18.0,1019.7958333333332,9.645833333333334,12.15,-0.003830834000545826,-0.0003321565513644665,1993-12-18
4735,1993.0,12.0,19.0,1020.4041666666666,9.766666666666666,12.216666666666667,-0.0018739277151684328,-0.0006864956353136863,1993-12-19
4736,1993.0,12.0,20.0,1022.3166666666667,10.1875,12.183333333333332,-0.0013108010314898597,0.0009177102912389944,1993-12-20
4737,1993.0,12.0,21.0,1021.8458333333333,9.616666666666667,12.220833333333333,-0.0016907285204423713,0.0005449698624114097,1993-12-21
4738,1993.0,12.0,22.0,1023.6958333333333,10.408333333333333,12.2125,-0.0008997778508633359,0.0013881585112473836,1993-12-22
4739,1993.0,12.0,23.0,1025.6125000000004,10.425,12.2125,-0.001980609923080487,-0.0011344994708792707,1993-12-23
4740,1993.0,12.0,24.0,1027.8708333333334,11.741666666666665,12.245833333333332,-0.0002572687549021957,0.004163427936544441,1993-12-24
4741,1993.0,12.0,25.0,1024.6875,11.604166666666664,12.145833333333336,-0.0012720709711197306,0.0015277796811951829,1993-12-25
4742,1993.0,12.0,26.0,1015.2916666666664,11.745833333333332,12.195833333333333,-0.0008453739118359317,0.0006744008175207563,1993-12-26
4743,1993.0,12.0,27.0,1018.2625,11.3375,12.220833333333333,-0.001993134739436573,0.0018711753452678973,1993-12-27
4744,1993.0,12.0,28.0,1024.4458333333334,12.345833333333333,12.516666666666666,-0.0008070738204414643,0.0027488335724196165,1993-12-28
4745,1993.0,12.0,29.0,1026.4416666666666,11.741666666666667,12.487500000000002,-0.0010138924622766225,0.0016742317284102522,1993-12-29
4746,1993.0,12.0,30.0,1021.8791666666666,12.104166666666664,12.4,-6.400070942676137e-05,0.005456362899003857,1993-12-30
4747,1993.0,12.0,31.0,1021.6041666666664,11.120833333333332,12.358333333333334,-0.0016413407613541065,0.0022264750827156454,1993-12-31
4748,1994.0,1.0,1.0,1022.0818181818179,11.963636363636365,12.495454545454544,0.0005606519877680041,0.011472976793531054,1994-01-01
4749,1994.0,1.0,2.0,1027.0916666666665,12.170833333333334,12.241666666666665,4.79013869994204e-05,0.00349698797394947,1994-01-02
4750,1994.0,1.0,3.0,1024.8666666666666,10.191666666666666,12.416666666666664,-0.0006512377949355807,-0.00024495745127632796,1994-01-03
4751,1994.0,1.0,4.0,1020.6545454545455,10.977272727272727,12.456521739130432,0.0007745325096851696,0.004758846430508338,1994-01-04
4752,1994.0,1.0,5.0,1023.5458333333332,11.85,12.175,-0.0008183304037320156,-0.006469525746383814,1994-01-05
4753,1994.0,1.0,6.0,1027.8208333333332,11.125,12.112499999999995,-0.0033795919933541953,-0.008744922808036062,1994-01-06
4754,1994.0,1.0,7.0,1025.3708333333334,11.4375,12.120833333333332,-1.7357448547868617e-05,0.003635943728061224,1994-01-07
4755,1994.0,1.0,8.0,1021.8608695652176,11.186956521739127,12.1,0.0018461577639637481,0.008621432281826437,1994-01-08
4756,1994.0,1.0,9.0,1022.1333333333333,11.483333333333334,12.104166666666664,-0.0005710282764192818,-0.003359014688297022,1994-01-09
4757,1994.0,1.0,10.0,1023.7869565217392,10.921739130434782,12.1,-0.001558666841282908,-0.0040290277256932435,1994-01-10
4758,1994.0,1.0,11.0,1026.6416666666667,10.8,12.1,-0.0013575246314517985,-0.0027548483054989172,1994-01-11
4759,1994.0,1.0,12.0,1027.4125,11.4375,12.141666666666666,-0.0011618013031623536,-0.0029323777478576355,1994-01-12
4760,1994.0,1.0,13.0,1026.5291666666667,10.758333333333333,12.216666666666667,-0.0001881183080355476,0.00010610838672718446,1994-01-13
4761,1994.0,1.0,14.0,1021.5499999999997,8.829166666666667,11.9625,-0.0002934992106359805,-0.0023117680619311105,1994-01-14
4762,1994.0,1.0,15.0,1021.1166666666667,10.9625,12.4,-0.0008803380795304877,-0.007829948067430677,1994-01-15
4763,1994.0,1.0,16.0,1020.8791666666666,11.775,12.141666666666666,-0.0016938669443527716,-0.005953045001627649,1994-01-16
4764,1994.0,1.0,17.0,1021.375,12.520833333333336,12.279166666666667,-0.0006209447297144288,0.00048771202481497316,1994-01-17
4765,1994.0,1.0,18.0,1020.3916666666668,12.658333333333333,12.4125,-0.0012984433112921267,0.0002147660920403181,1994-01-18
4766,1994.0,1.0,19.0,1016.6416666666664,11.633333333333333,12.345833333333333,-0.0005150850289718021,-0.0007580503852524468,1994-01-19
4767,1994.0,1.0,20.0,1018.1958333333333,9.858333333333333,12.137499999999998,0.0025698093917698238,0.0063641611201217104,1994-01-20
4768,1994.0,1.0,21.0,1019.8708333333334,12.0875,12.0875,0.0012155296645756338,0.01646124351268125,1994-01-21
4769,1994.0,1.0,22.0,1018.2,12.9,12.004166666666668,0.0008419878021941411,0.010956853765357207,1994-01-22
4770,1994.0,1.0,23.0,1009.6749999999997,12.120833333333332,12.108333333333334,0.0019986369392147392,0.010960952856432057,1994-01-23
4771,1994.0,1.0,24.0,1008.6833333333334,10.845833333333333,12.133333333333333,0.003186497621667421,0.010974941279999487,1994-01-24
4772,1994.0,1.0,25.0,1010.0956521739133,10.943478260869567,12.18260869565217,0.00392862851215593,0.007021592102350856,1994-01-25
4773,1994.0,1.0,26.0,1019.7208333333333,10.0125,12.191666666666668,-0.0017575363963961393,0.001022888572640185,1994-01-26
4774,1994.0,1.0,27.0,1020.625,9.925,12.120833333333332,-0.002627231249633725,-0.007921375562963334,1994-01-27
4775,1994.0,1.0,28.0,1019.1565217391302,10.808695652173913,12.056521739130435,-0.0024818433385513546,-0.0030039598042769433,1994-01-28
4776,1994.0,1.0,29.0,1026.6166666666666,10.554166666666667,11.9375,-0.0016865893036134571,-0.0009308334384906918,1994-01-29
4777,1994.0,1.0,30.0,1027.5833333333333,11.2125,12.133333333333333,-0.0012862367740467508,-0.004982483953666404,1994-01-30
4778,1994.0,1.0,31.0,1024.1375,11.495833333333332,12.254166666666668,-0.0015378090189995207,0.0005393572536623264,1994-01-31
4779,1994.0,2.0,1.0,1025.4826086956523,11.060869565217393,12.421739130434782,-0.002712660953393973,0.0010432490394937503,1994-02-01
4780,1994.0,2.0,2.0,1021.6565217391304,11.182608695652174,12.321739130434786,-0.0016499129331403715,0.00043084978420014646,1994-02-02
4781,1994.0,2.0,3.0,1017.7347826086957,10.665217391304347,12.504347826086958,-0.0017893772148126351,-0.0002979604681760031,1994-02-03
4782,1994.0,2.0,4.0,1016.7583333333333,10.737500000000002,12.495833333333332,-0.0006725385883034192,-0.0035184881203742186,1994-02-04
4783,1994.0,2.0,5.0,1018.1826086956523,10.754166666666668,12.365217391304348,-1.0663432944230401e-05,0.0050217348248198426,1994-02-05
4784,1994.0,2.0,6.0,1011.2999999999997,10.972222222222225,12.5,-0.00374540948276537,0.007722678303675151,1994-02-06
4785,1994.0,2.0,7.0,1001.4291666666667,11.141666666666666,12.170833333333334,-0.0020812349690323595,0.007621904416943136,1994-02-07
4786,1994.0,2.0,8.0,1006.0208333333336,10.291666666666666,12.0875,-0.0026384537540853144,-0.013511173429884928,1994-02-08
4787,1994.0,2.0,9.0,1022.5833333333336,10.966666666666667,12.058333333333332,0.00025349257805116,-0.008253582778002208,1994-02-09
4788,1994.0,2.0,10.0,1020.2708333333336,11.104166666666664,12.125,0.0044928347538283715,-0.003224677742104636,1994-02-10
4789,1994.0,2.0,11.0,1024.2916666666667,9.566666666666668,11.933333333333332,-0.003170384561164976,-0.011347290453693462,1994-02-11
4790,1994.0,2.0,12.0,1028.8208333333332,10.091666666666667,11.858333333333334,-0.0008911329708465877,-0.0015919953261312454,1994-02-12
4791,1994.0,2.0,13.0,1027.9125,10.095833333333333,11.9125,-1.5915563530396978e-06,0.001616893770395594,1994-02-13
4792,1994.0,2.0,14.0,1023.2208333333334,10.283333333333333,12.116666666666667,-0.0008850932053410905,-6.398968593185286e-05,1994-02-14
4793,1994.0,2.0,15.0,1019.7791666666667,10.9875,12.154166666666667,-0.00036098582056102215,0.0014845398487756784,1994-02-15
4794,1994.0,2.0,16.0,1011.9333333333334,11.65,11.866666666666667,-0.0010065814869352212,0.014556614356224512,1994-02-16
4795,1994.0,2.0,17.0,997.4208333333332,10.995833333333332,11.845833333333333,0.00502737341905334,0.011023719526929564,1994-02-17
4796,1994.0,2.0,18.0,1006.8875000000003,8.25,11.5375,0.00284761550299423,-0.001991867174235225,1994-02-18
4797,1994.0,2.0,19.0,1008.7526315789473,9.0,11.731578947368419,-0.002651016739489815,0.010176221570973788,1994-02-19
4798,1994.0,2.0,20.0,1010.1791666666667,9.025,11.754166666666668,-0.0009096342762367527,0.0024734890477209987,1994-02-20
4799,1994.0,2.0,21.0,1018.3125,10.35,11.816666666666668,0.004800793914982415,0.00010973957648220392,1994-02-21
4800,1994.0,2.0,22.0,1025.9176470588236,9.3,11.894117647058824,-0.0010144626146140472,-0.003144231103104696,1994-02-22
4801,1994.0,2.0,23.0,1024.321739130435,10.50869565217391,11.878260869565215,-0.0006306703426062117,-0.0030761593985202122,1994-02-23
4802,1994.0,2.0,24.0,1019.8739130434784,10.460869565217392,11.995652173913046,-0.0009326869464863387,-0.0006212436420967049,1994-02-24
4803,1994.0,2.0,25.0,1015.0695652173912,9.952173913043476,12.01304347826087,-2.5680539623162145e-05,0.0020380634275033965,1994-02-25
4804,1994.0,2.0,26.0,1014.9541666666668,11.020833333333336,11.970833333333333,-0.0006266721228891122,0.003608978027866,1994-02-26
4805,1994.0,2.0,27.0,1019.3708333333334,11.441666666666668,11.933333333333332,0.00021590997006884488,0.0015282926209005618,1994-02-27
4806,1994.0,2.0,28.0,1023.5333333333334,10.766666666666666,12.0625,-0.0006921563437197356,-0.003605308787631817,1994-02-28
4807,1994.0,3.0,1.0,1023.2434782608696,10.543478260869565,11.99130434782609,-0.0013299482100673807,-0.0046592530903418646,1994-03-01
4808,1994.0,3.0,2.0,1022.3125,11.012499999999998,12.104166666666664,-0.0011647836299695366,-0.0012971109619368095,1994-03-02
4809,1994.0,3.0,3.0,1020.6375,12.420833333333333,12.420833333333334,-0.00032015270473098075,-0.0001430816015393724,1994-03-03
4810,1994.0,3.0,4.0,1022.2083333333336,12.425000000000002,12.458333333333336,-0.0003947784663396853,-0.001559858397754875,1994-03-04
4811,1994.0,3.0,5.0,1018.0,11.847826086956525,12.373913043478264,0.0003713396121398882,-0.002203915326804347,1994-03-05
4812,1994.0,3.0,6.0,1015.1125,12.15,12.095833333333333,-0.002525918457122737,-0.01048949935981456,1994-03-06
4813,1994.0,3.0,7.0,1016.1416666666668,12.208333333333336,12.225,-8.415604459667673e-05,-0.0019011769230291445,1994-03-07
4814,1994.0,3.0,8.0,1017.0826086956523,11.421739130434785,12.316666666666668,0.0005162678799456679,0.0011546273854962268,1994-03-08
4815,1994.0,3.0,9.0,1019.85,11.395833333333336,12.179166666666665,-6.528353449042659e-05,-0.0012770899884180572,1994-03-09
4816,1994.0,3.0,10.0,1020.1090909090907,11.559090909090907,12.145454545454545,0.0005910249921467793,-0.0018366297609666415,1994-03-10
4817,1994.0,3.0,11.0,1022.8291666666668,11.225,12.0625,0.0003288399025109246,-0.01496801012957446,1994-03-11
4818,1994.0,3.0,12.0,1026.4086956521737,12.534782608695652,12.243478260869566,-0.0010856283820482502,-0.0047277358474146144,1994-03-12
4819,1994.0,3.0,13.0,1026.4608695652173,12.591304347826087,12.460869565217388,-0.00022836001779365082,-0.0016096777058977876,1994-03-13
4820,1994.0,3.0,14.0,1021.5130434782608,10.88695652173913,12.578260869565215,-0.00011388582594567216,-0.001998764223828709,1994-03-14
4821,1994.0,3.0,15.0,1017.1083333333332,11.366666666666667,12.583333333333336,-0.000150182528477205,0.001879359180399649,1994-03-15
4822,1994.0,3.0,16.0,1016.4291666666667,11.633333333333333,12.3875,0.0006625201566398289,-0.0012557539924817698,1994-03-16
4823,1994.0,3.0,17.0,1019.5521739130437,10.85217391304348,12.02608695652174,-0.001254963130552829,-0.007239083487548424,1994-03-17
4824,1994.0,3.0,18.0,1013.0708333333336,11.4,11.949999999999998,-0.0002308192045864272,-0.003992164852925211,1994-03-18
4825,1994.0,3.0,19.0,1013.2833333333334,9.9625,11.625,-0.0019349858841168875,-0.015309547460413566,1994-03-19
